setCode,date,price,Common,Rare,Uncommon,Mythical,Angle,Other,Human,Zombies
XLN,8/28/2017,201,125,75,82,17,0,256,43,0
XLN,9/7/2017,281,125,75,82,17,0,256,43,0
XLN,9/14/2017,375,125,75,82,17,0,256,43,0
XLN,9/21/2017,358,125,75,82,17,0,256,43,0
XLN,9/30/2017,326,125,75,82,17,0,256,43,0
XLN,10/7/2017,332,125,75,82,17,0,256,43,0
XLN,10/14/2017,321,125,75,82,17,0,256,43,0
XLN,10/21/2017,325,125,75,82,17,0,256,43,0
XLN,10/31/2017,318,125,75,82,17,0,256,43,0
XLN,11/7/2017,277,125,75,82,17,0,256,43,0
XLN,11/14/2017,264,125,75,82,17,0,256,43,0
XLN,11/21/2017,250,125,75,82,17,0,256,43,0
XLN,11/30/2017,227,125,75,82,17,0,256,43,0
XLN,12/7/2017,230,125,75,82,17,0,256,43,0
XLN,12/14/2017,223,125,75,82,17,0,256,43,0
XLN,12/21/2017,216,125,75,82,17,0,256,43,0
XLN,12/30/2017,210,125,75,82,17,0,256,43,0
XLN,1/7/2018,211,125,75,82,17,0,256,43,0
XLN,1/14/2018,199,125,75,82,17,0,256,43,0
XLN,1/21/2018,210,125,75,82,17,0,256,43,0
XLN,1/31/2018,219,125,75,82,17,0,256,43,0
XLN,2/7/2018,228,125,75,82,17,0,256,43,0
XLN,2/14/2018,230,125,75,82,17,0,256,43,0
XLN,2/21/2018,234,125,75,82,17,0,256,43,0
KHM,12/17/2020,126,130,152,119,59,18,407,23,12
KHM,12/24/2020,129,130,152,119,59,18,407,23,12
KHM,1/2/2021,152,130,152,119,59,18,407,23,12
KHM,1/8/2021,331,130,152,119,59,18,407,23,12
KHM,1/16/2021,467,130,152,119,59,18,407,23,12
KHM,1/21/2021,437,130,152,119,59,18,407,23,12
KHM,1/30/2021,496,130,152,119,59,18,407,23,12
KHM,2/9/2021,380,130,152,119,59,18,407,23,12
KHM,2/18/2021,370,130,152,119,59,18,407,23,12
KHM,2/28/2021,292,130,152,119,59,18,407,23,12
KHM,3/17/2021,318,130,152,119,59,18,407,23,12
KHM,3/26/2021,328,130,152,119,59,18,407,23,12
KHM,4/2/2021,330,130,152,119,59,18,407,23,12
KHM,4/16/2021,313,130,152,119,59,18,407,23,12
KHM,4/22/2021,306,130,152,119,59,18,407,23,12
KHM,4/29/2021,300,130,152,119,59,18,407,23,12
KHM,5/7/2021,299,130,152,119,59,18,407,23,12
KHM,5/16/2021,302,130,152,119,59,18,407,23,12
KHM,5/24/2021,306,130,152,119,59,18,407,23,12
KHM,5/31/2021,308,130,152,119,59,18,407,23,12
KHM,6/6/2021,310,130,152,119,59,18,407,23,12
KHM,6/14/2021,309,130,152,119,59,18,407,23,12
KHM,6/23/2021,306,130,152,119,59,18,407,23,12
KHM,6/30/2021,305,130,152,119,59,18,407,23,12
MID,8/9/2021,104,141,154,131,54,10,322,129,19
MID,8/16/2021,119,141,154,131,54,10,322,129,19
MID,8/24/2021,141,141,154,131,54,10,322,129,19
MID,8/31/2021,129,141,154,131,54,10,322,129,19
MID,9/6/2021,410,141,154,131,54,10,322,129,19
MID,9/15/2021,522,141,154,131,54,10,322,129,19
MID,9/23/2021,317,141,154,131,54,10,322,129,19
MID,9/30/2021,314,141,154,131,54,10,322,129,19
MID,10/6/2021,338,141,154,131,54,10,322,129,19
MID,10/14/2021,320,141,154,131,54,10,322,129,19
MID,10/22/2021,311,141,154,131,54,10,322,129,19
MID,10/1/2021,311,141,154,131,54,10,322,129,19
MID,11/8/2021,296,141,154,131,54,10,322,129,19
MID,11/17/2021,285,141,154,131,54,10,322,129,19
MID,11/26/2021,292,141,154,131,54,10,322,129,19
MID,11/30/2021,303,141,154,131,54,10,322,129,19
MID,12/7/2021,307,141,154,131,54,10,322,129,19
MID,12/14/2021,308,141,154,131,54,10,322,129,19
MID,12/22/2021,309,141,154,131,54,10,322,129,19
MID,12/31/2021,318,141,154,131,54,10,322,129,19
MID,1/7/2022,315,141,154,131,54,10,322,129,19
MID,1/14/2022,308,141,154,131,54,10,322,129,19
MID,1/21/2022,304,141,154,131,54,10,322,129,19
MID,1/31/2022,294,141,154,131,54,10,322,129,19
WAR,3/31/2019,166,120,69,102,21,2,268,17,25
WAR,4/8/2019,196,120,69,102,21,2,268,17,25
WAR,4/17/2019,377,120,69,102,21,2,268,17,25
WAR,4/25/2019,442,120,69,102,21,2,268,17,25
WAR,5/3/2019,778,120,69,102,21,2,268,17,25
WAR,5/12/2019,719,120,69,102,21,2,268,17,25
WAR,5/20/2019,870,120,69,102,21,2,268,17,25
WAR,5/28/2019,294,120,69,102,21,2,268,17,25
WAR,6/6/2019,289,120,69,102,21,2,268,17,25
WAR,6/18/2019,282,120,69,102,21,2,268,17,25
WAR,6/25/2019,271,120,69,102,21,2,268,17,25
WAR,7/3/2019,265,120,69,102,21,2,268,17,25
WAR,7/11/2019,253,120,69,102,21,2,268,17,25
WAR,7/18/2019,250,120,69,102,21,2,268,17,25
WAR,7/26/2019,241,120,69,102,21,2,268,17,25
WAR,8/1/2019,239,120,69,102,21,2,268,17,25
WAR,8/9/2019,233,120,69,102,21,2,268,17,25
WAR,8/16/2019,228,120,69,102,21,2,268,17,25
WAR,8/24/2019,226,120,69,102,21,2,268,17,25
WAR,9/3/2019,231,120,69,102,21,2,268,17,25
WAR,9/8/2019,227,120,69,102,21,2,268,17,25
WAR,9/16/2019,227,120,69,102,21,2,268,17,25
NEO,2/18/2022,276,167,207,124,76,0,480,94,0
NEO,2/21/2022,267,167,207,124,76,0,480,94,0
NEO,2/28/2022,255,167,207,124,76,0,480,94,0
NEO,3/7/2022,273,167,207,124,76,0,480,94,0
NEO,3/14/2022,246,167,207,124,76,0,480,94,0
NEO,3/21/2022,234,167,207,124,76,0,480,94,0
NEO,3/28/2022,233,167,207,124,76,0,480,94,0
NEO,4/7/2022,241,167,207,124,76,0,480,94,0
NEO,4/14/2022,246,167,207,124,76,0,480,94,0
NEO,4/21/2022,251,167,207,124,76,0,480,94,0
NEO,4/28/2022,238,167,207,124,76,0,480,94,0
NEO,5/7/2022,243,167,207,124,76,0,480,94,0
NEO,5/14/2022,238,167,207,124,76,0,480,94,0
NEO,5/21/2022,233,167,207,124,76,0,480,94,0
NEO,5/30/2022,229,167,207,124,76,0,480,94,0
NEO,6/7/2022,225,167,207,124,76,0,480,94,0
NEO,6/14/2022,225,167,207,124,76,0,480,94,0
NEO,6/21/2022,222,167,207,124,76,0,480,94,0
NEO,6/30/2022,216,167,207,124,76,0,480,94,0
NEO,7/7/2022,216,167,207,124,76,0,480,94,0
NEO,7/14/2022,215,167,207,124,76,0,480,94,0
NEO,7/21/2022,218,167,207,124,76,0,480,94,0
NEO,7/30/2022,222,167,207,124,76,0,480,94,0
NEO,8/8/2022,255,167,207,124,76,0,480,94,0
