,KHM,MID,NEO,VOW,WAR,XLN,Common,Rare,Uncommon,Mythical,Angle,Other,Human,Zombies,week_num,total_card,Price Prediction
0,0,0,0,1,0,0,142,168,137,58,1,389,84,31,1,505,316
1,0,0,0,1,0,0,142,168,137,58,1,389,84,31,2,505,316
2,0,0,0,1,0,0,142,168,137,58,1,389,84,31,3,505,316
3,0,0,0,1,0,0,142,168,137,58,1,389,84,31,4,505,316
4,0,0,0,1,0,0,142,168,137,58,1,389,84,31,5,505,316
5,0,0,0,1,0,0,142,168,137,58,1,389,84,31,6,505,316
6,0,0,0,1,0,0,142,168,137,58,1,389,84,31,7,505,316
7,0,0,0,1,0,0,142,168,137,58,1,389,84,31,8,505,316
8,0,0,0,1,0,0,142,168,137,58,1,389,84,31,9,505,316
9,0,0,0,1,0,0,142,168,137,58,1,389,84,31,10,505,316
10,0,0,0,1,0,0,142,168,137,58,1,389,84,31,11,505,316
11,0,0,0,1,0,0,142,168,137,58,1,389,84,31,12,505,316
12,0,0,0,1,0,0,142,168,137,58,1,389,84,31,13,505,316
13,0,0,0,1,0,0,142,168,137,58,1,389,84,31,14,505,316
14,0,0,0,1,0,0,142,168,137,58,1,389,84,31,15,505,308
15,0,0,0,1,0,0,142,168,137,58,1,389,84,31,16,505,308
16,0,0,0,1,0,0,142,168,137,58,1,389,84,31,17,505,308
17,0,0,0,1,0,0,142,168,137,58,1,389,84,31,18,505,308
18,0,0,0,1,0,0,142,168,137,58,1,389,84,31,19,505,308
19,0,0,0,1,0,0,142,168,137,58,1,389,84,31,20,505,308
20,0,0,0,1,0,0,142,168,137,58,1,389,84,31,21,505,308
21,0,0,0,1,0,0,142,168,137,58,1,389,84,31,22,505,308
22,0,0,0,1,0,0,142,168,137,58,1,389,84,31,23,505,308
23,0,0,0,1,0,0,142,168,137,58,1,389,84,31,24,505,308
24,0,0,0,1,0,0,142,168,137,58,1,389,84,31,25,505,308
