setCode,Common,Rare,Uncommon,Mythical,Angle,Other,Human,Zombies,week_num
VOW,142,168,137,58,1,389,84,31,1
VOW,142,168,137,58,1,389,84,31,2
VOW,142,168,137,58,1,389,84,31,3
VOW,142,168,137,58,1,389,84,31,4
VOW,142,168,137,58,1,389,84,31,5
VOW,142,168,137,58,1,389,84,31,6
VOW,142,168,137,58,1,389,84,31,7
VOW,142,168,137,58,1,389,84,31,8
VOW,142,168,137,58,1,389,84,31,9
VOW,142,168,137,58,1,389,84,31,10
VOW,142,168,137,58,1,389,84,31,11
VOW,142,168,137,58,1,389,84,31,12
VOW,142,168,137,58,1,389,84,31,13
VOW,142,168,137,58,1,389,84,31,14
VOW,142,168,137,58,1,389,84,31,15
VOW,142,168,137,58,1,389,84,31,16
VOW,142,168,137,58,1,389,84,31,17
VOW,142,168,137,58,1,389,84,31,18
VOW,142,168,137,58,1,389,84,31,19
VOW,142,168,137,58,1,389,84,31,20
VOW,142,168,137,58,1,389,84,31,21
VOW,142,168,137,58,1,389,84,31,22
VOW,142,168,137,58,1,389,84,31,23
VOW,142,168,137,58,1,389,84,31,24
